n,beta,gamma,Re_zeta_prime,Im_zeta_prime,abs_zeta_prime
346,0.5,606.383460422109,7.6325136605295265,3.113966213993987,8.243303364553913
347,0.5,608.4132173111873,2.178641907039632,-4.392444575623669,4.903065358429875
348,0.5,609.3895751547201,3.4533839827587314,-0.7057382871468868,3.524759206289074
349,0.5,610.8391629377394,2.7795481102566506,-1.098865695154263,2.988878303514243
350,0.5,611.7742096208872,2.723137869429256,1.9643644741221862,3.3577086894358543
351,0.5,613.5997786756371,3.337064111837041,-1.4663716864380212,3.64502987769618
352,0.5,614.6462378722326,2.6759284309812004,0.916475415911496,2.828519074657913
353,0.5,615.538563369407,0.6712683895195533,4.616340814789703,4.664890542023621
354,0.5,618.1128313664424,1.2894482482810423,-5.383791430497662,5.536053373306214
355,0.5,619.1844825979537,2.370273505503492,-1.8145804133704666,2.9851128232412836
356,0.5,620.2728936722275,2.782318652384942,-0.02910079358738801,2.782470833557214
357,0.5,621.7092945279486,2.0821016504782386,-0.3528564563798083,2.1117895164369767
358,0.5,622.375002739779,0.3343500329470036,2.627122006313549,2.648312666697154
359,0.5,624.2699000181779,7.440969011044066,1.7438465255365303,7.642579442043369
360,0.5,626.0192834276544,4.564391888005943,-3.4834194293265663,5.741766646939274
361,0.5,627.268396850783,3.561525045534201,-1.4424153726568365,3.8425281726025315
362,0.5,628.3258623594604,4.1052570533925765,1.3710109095206002,4.328141216325318
363,0.5,630.4738874382921,0.10408581549725737,-1.1954269299270324,1.1999497496905855
364,0.5,630.8057809271976,0.6888089116502347,0.8553275452806511,1.0981998572594176
365,0.5,632.2251411671159,2.7760521724364713,2.6523584604385935,3.8394623408427173
366,0.5,633.5468582522518,4.406787291755452,5.078084333124584,6.7235938849028285
367,0.5,635.5238003106055,6.992312413464054,-4.424459290076911,8.274555752246243
368,0.5,637.3971931598373,-0.3130935493407889,-1.745568987051767,1.7734256847118643
369,0.5,637.9255139808225,1.3034952628064806,0.22766898277928868,1.3232282742893202
370,0.5,638.9279382668568,1.5116449426044496,2.345686722555149,2.7905763979638913
371,0.5,640.6947946688257,4.830337264272367,0.26877191240517073,4.83780905240339
372,0.5,641.9454996657053,4.613564101984302,1.449998736676003,4.836059352352929
373,0.5,643.2788837813979,5.829887552002177,2.200251288696295,6.231267495654446
374,0.5,644.990578229748,5.530867395025197,-2.7411237539957947,6.172864292698553
375,0.5,646.3481915955016,4.12733927938159,-2.060554104658941,4.613113129476986
376,0.5,647.7617530042888,2.5254839938290843,-1.716913640674803,3.053827410418295
377,0.5,648.7864008887824,2.6292020020385554,0.4490774292147586,2.6672783328617364
378,0.5,650.1975193452564,1.8272724232411988,0.06976116135353162,1.8286036006666824
379,0.5,650.668683891396,-1.193825474685149,2.1049786840374773,2.419949281340287
380,0.5,653.6495716053947,-0.4627094688022232,-3.832325315997635,3.8601576885090605
381,0.5,654.3019205863194,2.793956295439593,-0.18047200156103138,2.7997789063020635
382,0.5,655.7094630223556,3.5102064728948195,-0.6866356733652446,3.5767328709718362
383,0.5,656.9640845994606,3.421279571011353,0.11013584627190229,3.4230518266093575
384,0.5,658.1756144186054,3.6907033466116266,1.3747069060819188,3.938414689988801
385,0.5,659.663845972964,4.098444450206286,0.14754660092629196,4.101099475856641
386,0.5,660.7167325952793,3.6300490924250806,3.2301274057625986,4.859113033350301
387,0.5,662.2965864311004,7.803226700460259,1.5035737001262357,7.946765430694881
388,0.5,664.244604652273,1.6877705703861783,-4.42298782899898,4.734067049983005
389,0.5,665.342763095599,2.1501401646102507,-1.548858001443431,2.6499177036477066
390,0.5,666.5151477041729,1.6176432676069417,-0.35538271686235734,1.6562205821322635
391,0.5,667.1484948945555,0.26364653219591083,2.139064237217383,2.155250636209467
392,0.5,668.9758488202351,5.938671175797003,2.0081484728361727,6.269009142057173
393,0.5,670.3235852058626,7.219730499208231,2.4042617528476424,7.609532380994482
394,0.5,672.4581835841698,0.13640470549209266,-2.8401402422322835,2.8434139408864896
395,0.5,673.0435782861476,2.212738145202276,0.5670474835483119,2.284240124818685
396,0.5,674.3558978101232,4.12175592605726,1.3886929621376611,4.349406862674359
397,0.5,676.1396743636268,2.6119867475308673,-2.2223584282414457,3.429482723801458
398,0.5,677.230180668764,1.7526312561858943,-0.20209432470240826,1.7642444377797164
399,0.5,677.8004447462214,-0.2854333702463613,2.339267444149695,2.3566171483948857
400,0.5,679.7421978825282,9.08943017762894,2.6903228237558303,9.479218208798297
401,0.5,681.8949915331519,-0.15311683546294902,-3.5411481582937028,3.544456946316187
402,0.5,682.6027350197505,2.5340425096207144,-0.33437689927905095,2.556008480294289
403,0.5,684.0135498138695,2.502229797538477,-0.7666532114807918,2.6170424349565407
404,0.5,684.9726298620984,2.2471245530100803,1.5204393303614556,2.7131724077269297
405,0.5,686.163223587728,2.8379722019915232,3.911232598240505,4.832372777095719
406,0.5,687.9615431847036,6.725518672768876,-0.923489030939567,6.788625295892278
407,0.5,689.3689413622724,4.921686806007263,-1.5227470752127292,5.151869531684095
408,0.5,690.4747350323504,5.360756709924965,1.3325769969855488,5.5239002485472675
409,0.5,692.4516844155208,0.915032602249504,-2.863668652960916,3.0063071727836608
410,0.5,693.1769700606018,2.3403824712185717,0.4128510479864026,2.376517641300106
411,0.5,694.5339086998731,3.1020456783556365,0.3879534127536279,3.126211003926649
412,0.5,695.7263359209268,2.804351595308601,1.3897510828442625,3.129823627998341
413,0.5,696.6260699003457,0.44757234125016837,5.13406896006745,5.153541024128964
414,0.5,699.1320954760135,1.875775187788792,-6.187990910429411,6.466047019832217
415,0.5,700.2967391321434,1.9269238826100186,-2.3273256466830823,3.021502989421274
416,0.5,701.3017429546461,2.2753681013805456,-0.2435097013576586,2.288361197764768
417,0.5,702.2273431457605,2.1105799115532684,2.4148977089863917,3.207222865333796
418,0.5,704.0338392955254,4.173567778350422,-1.1419897910629286,4.326986096970595
419,0.5,705.1258139546193,3.517809865370416,1.0789273461541695,3.679547590013846
420,0.5,706.184654799518,3.285589232901504,4.495558866238629,5.568226479515273
421,0.5,708.26907088511,3.8286071583965815,-4.2849813589570465,5.746242078083286
422,0.5,709.2295885702842,4.8846219918510645,0.14894174531243837,4.886892227865453
423,0.5,711.1302741796854,0.6138156754323748,-2.4039774326646612,2.4811040244551372
424,0.5,711.9002899143753,1.5870570137348141,-0.0001809044747824205,1.5870570240452277
425,0.5,712.7493834701013,0.9988874569523598,2.1344789607622836,2.3566451972228637
426,0.5,714.0827718206694,2.6791284243389337,5.531635123000496,6.146276616628438
427,0.5,716.1123964540521,6.748126221341291,-4.075486650055673,7.883324104331618
428,0.5,717.4825697031002,3.9360148435318933,-2.9730867572808735,4.9326927448222735
429,0.5,718.7427865454858,2.8769571486352388,-1.5391659855958721,3.262807742772889
430,0.5,719.6971009883657,3.2279086577884755,1.3211033864707733,3.487794211356275
431,0.5,721.3511622185364,3.223971297761141,-1.3319945991056332,3.4882947898413392
432,0.5,722.2775049756742,2.9479662827199564,1.8178314948034948,3.463382241040285
433,0.5,723.8458210451284,3.517720543283578,-0.09555332456154902,3.519018081578166
434,0.5,724.5626138903791,0.7240864083901796,4.552285519024736,4.609512400844335
435,0.5,727.0564032300493,1.2505305838645524,-6.062109391463725,6.189749349953786
436,0.5,728.4054815889341,0.16619947886030242,-1.1829791727730563,1.1945969989867968
437,0.5,728.7587497956142,0.7587043332009907,0.9007608459869902,1.177710646500726
438,0.5,730.4164821227564,3.2785335579357,0.23467576146757455,3.286921812810719
439,0.5,731.4173549185986,2.622957845481476,2.8839903717338213,3.8983725224029335
440,0.5,732.8180527144998,5.746765819651751,4.297068065000397,7.1756610386196416
441,0.5,734.789643252378,3.361403501205555,-4.315992538939033,5.470541572284628
442,0.5,735.7654592085784,4.088083920538973,-0.3734868875489992,4.105109328208
443,0.5,737.0529289122653,4.789507493895046,-0.07763683636747196,4.790136690370949
444,0.5,738.5804211713738,3.5670807860999787,-2.0163619626519136,4.097533514078087
445,0.5,739.9095236740419,1.746616424749105,-1.0500952182660057,2.037981575635186
446,0.5,740.573807447295,1.102682052025451,1.7803498757800937,2.094171289090091
447,0.5,741.7573355729417,1.3239249351193108,5.508650548677449,5.665510400773704
448,0.5,743.8950131424737,7.015847880174222,-5.0575252360299325,8.648738809261427
449,0.5,745.3449895506119,2.692045412596531,-3.7235956113757736,4.594809330161476
450,0.5,746.4993058994323,2.4471389289003307,-1.5347939762879037,2.888612380882747
451,0.5,747.6745636242696,1.6867217790004294,-0.3886087411904502,1.7309093313874069
452,0.5,748.2427544650845,0.030748267409321985,2.2824327733231757,2.2826398797638663
453,0.5,750.6559503621243,0.8990632480620891,-1.6441092926571248,1.8738756869700468
454,0.5,750.9663810666508,0.44834569416058484,1.8161656248314186,1.8706874239946218
455,0.5,752.8876215672024,7.279784446316639,-0.9219529113376201,7.337932866656493
456,0.5,754.3223704717127,5.604408849339453,-2.4923457753898335,6.133611172438136
457,0.5,755.8393089760378,2.112650114260447,-2.712741977663171,3.4383512826150517
458,0.5,756.768248439951,2.7487652933470135,0.020329101204913692,2.748840466499446
459,0.5,758.1017292464126,2.4686596439904167,-0.1138168062899504,2.4712819959002927
460,0.5,758.9002382248924,1.1492292714446801,2.803064529981365,3.0295046917912045
461,0.5,760.282366983512,4.252004953828132,6.7657590647589485,7.99093497969711
462,0.5,762.700033249691,-0.350365156659045,-4.532031995136605,4.545554943892175
463,0.5,763.5930661728372,1.6918232123905828,-1.284656170615167,2.124289824549187
464,0.5,764.3075227241802,1.8736907301607015,1.8433152993972628,2.6284079297708267
465,0.5,766.0875400998362,3.916542792256893,-1.4529123405351503,4.177351040175909
466,0.5,767.2184721555395,3.3239307278723205,0.23230065938714817,3.3320382770978965
467,0.5,768.2814618065092,3.2360577316392383,2.4971464366764606,4.087518803468436
468,0.5,769.6934072526244,5.6317156643576425,2.414743286711817,6.127577536424246
469,0.5,771.0708393136783,7.762953019636226,1.85547695903576,7.981618528255519
470,0.5,772.961617565757,2.0193333192927674,-4.794663378114702,5.202547833882956
471,0.5,774.1177446279405,1.7403466505139338,-1.8386764627967171,2.5317064598404206
472,0.5,775.0478470965805,2.0181131218133253,0.1816395658447378,2.026270836861497
473,0.5,775.9997119631714,1.6857456914782691,2.305401456180121,2.85597871324262
474,0.5,777.2997485295925,3.505102446850101,4.899481884859606,6.0241734622255025
475,0.5,779.157076949189,6.6754670154296445,-2.6970065489885733,7.199701674331821
476,0.5,780.3489250041816,6.154157090394739,-0.7132452258028548,6.195350534504598
477,0.5,782.1376643908121,0.6122558823341837,-2.1018226816083234,2.189181548062201
478,0.5,782.5979439460735,1.536633045815678,1.4142623732236315,2.0883915288587307
479,0.5,784.2888226124655,4.5323808988067045,-0.892334919232113,4.619387212601781
480,0.5,785.739089700715,2.1186709344617123,-1.309539460476696,2.4907147823623763
481,0.5,786.4611474505062,1.5417046762501965,1.7355958415439894,2.3214534744328845
482,0.5,787.46846381591,0.09659486252569693,5.5078590741707485,5.508706032126911
483,0.5,790.0590923641196,0.02989082662564717,-5.042625288277924,5.042713878408767
484,0.5,790.8316204679211,3.322602852267944,-0.9942375695359734,3.468169266136801
485,0.5,792.4277076086046,0.8663385060381971,-1.3753342840334317,1.6254497223483253
486,0.5,792.8886525626226,0.8638038834330638,1.400115803235485,1.6451387210517505
487,0.5,794.4837918698931,4.093737535006403,1.2677293123776434,4.285536677591477
488,0.5,795.6065961561624,4.14893108719917,3.6714861560312553,5.540166040856253
489,0.5,797.2634700380356,7.048122346289104,-1.0327893635907188,7.1233898164993015
490,0.5,798.7075701662963,4.279728319159945,-2.3473163772459493,4.8811851696802755
491,0.5,799.6543362108977,4.806120414484142,1.7328633027667808,5.108973347415018
492,0.5,801.604246462982,1.122686621354326,-3.2530480880802157,3.441329265433684
493,0.5,802.5419848784181,1.6534326357538478,-0.6424136709319505,1.7738474583729518
494,0.5,803.2430962042702,1.0630373485169085,1.9454073588974512,2.216902838735657
495,0.5,804.7622391126617,4.153976005590177,2.4174825561068447,4.80621873868635
496,0.5,805.8616356670948,3.983655342780748,6.214675984548202,7.381849868629526
497,0.5,808.1518149359938,0.8752481090530707,-5.667331602947674,5.734518876956499
498,0.5,809.1977833633007,1.8421381112182043,-1.9599835367866458,2.6897970713935395
499,0.5,810.0818048864071,2.4254071445507934,0.43535573124565224,2.4641701299963987
500,0.5,811.1843588465063,3.0608092717504762,2.279035967714887,3.816092024594246
501,0.5,812.7711083891094,4.82678518022975,-0.36486135734317054,4.840555648494069
502,0.5,814.045913607511,3.5896225952283882,-0.12127044768386457,3.5916704884573742
503,0.5,814.8705396258725,2.0923717338497143,4.132093805467387,4.631653990724611
504,0.5,816.7277377143947,8.216110294912387,-2.3197191372985695,8.537304331820115
505,0.5,818.3806688663617,1.6013397139498626,-3.6482246896780293,3.98419781961807
506,0.5,819.2046421708238,3.1968930204039983,-0.07016358610836662,3.1976628829073563
507,0.5,820.7218984438692,2.2272694534303166,-1.4462798544720803,2.6556458038743727
508,0.5,821.7134541333794,1.4668332995520943,0.22137873725933188,1.483444799776999
509,0.5,822.1977574934043,-1.1046417576397012,1.8412025233289495,2.147151635221467
510,0.5,824.5262938716297,8.451344755518997,-3.811040689030106,9.270882337193237
511,0.5,826.0392873765744,2.485124810966054,-3.642823977855607,4.409763243045914
512,0.5,826.9058109540807,3.7044795655683918,0.2056772972076981,3.7101849013627937
513,0.5,828.3401743004899,3.791508352715579,-1.1864811930997745,3.9728167853918794
514,0.5,829.4370109683093,3.8602131378052924,0.6262165828540829,3.9106767544666776
515,0.5,830.8958840533174,3.2519351257872295,-0.8649802532201368,3.3650071174946388
516,0.5,831.7997776590706,2.657376185793094,2.1217389848374655,3.400503567502815
517,0.5,833.0036409091542,3.928245853042254,4.694945560757643,6.1215708196852185
518,0.5,834.6519151478255,9.683249357408476,-0.12430610182466406,9.684047197566859
519,0.5,836.6935761875918,-0.7900712863586249,-2.6219521319536994,2.7384020193873875
520,0.5,837.3473350595315,1.5808997023620512,-0.5255861819362262,1.665978602374809
521,0.5,838.2490219927322,1.8753570102705261,1.3238746392018015,2.2955626709572767
522,0.5,839.4653948102824,3.0317919777657516,2.997587095831174,4.263483434181296
523,0.5,841.0363898290134,5.244655919338989,0.39757415142275815,5.259703500971992
524,0.5,842.0413542065264,4.704518656132223,4.439467177060855,6.4684901331065525
525,0.5,844.1661966073508,1.0090134953275942,-3.7360537564516982,3.869910322585015
526,0.5,844.8059939757637,3.079637646751315,0.8417208521082039,3.1925948737918093
527,0.5,846.194769927694,5.287278354636772,0.023629263420673573,5.287331154892829
528,0.5,847.971717639512,0.716315091578853,-1.9039099138466582,2.0342026129339255
529,0.5,848.4892811809435,1.415654812644014,1.1015401903618807,1.7937305649245783
530,0.5,849.8622743486978,2.8136611461337444,1.3061905335377246,3.1020674968746604
531,0.5,850.645448466004,-0.4104253031240393,4.895199487940235,4.912374879442203
532,0.5,853.1631125833892,1.1525476256718532,-6.108922398586564,6.216695175203177
533,0.5,854.095511719869,3.2040052499906797,-1.8881619761382,3.718979065563821
534,0.5,855.286710244405,3.1185126952159457,-1.0231703894314426,3.282072375197157
535,0.5,856.4841174907916,2.5907811524523905,-0.3061445118065288,2.6088065167834493
536,0.5,857.3107406026038,1.8036597603625062,2.7624001338281365,3.299097305404107
537,0.5,858.9040264664757,6.030022742804451,1.3293211225930406,6.174809221806851
538,0.5,860.4106708960147,4.079827992037654,-1.4742945937709793,4.338034231519655
539,0.5,861.1710982127154,2.998151972683337,3.9717851280446603,4.976343271385297
540,0.5,863.1897197719089,3.9441226921867845,-4.986869663234232,6.358063608450975
541,0.5,864.3408239300695,3.2873949925865706,-2.2188597630250544,3.966144788740681
542,0.5,865.594664326516,2.154774461312606,-1.2904510182652988,2.511636281324782
543,0.5,866.4237399040427,2.1204171952439506,1.3293249575525965,2.5026533768499455
544,0.5,867.693122611785,3.0929365477127515,2.0012877935882867,3.683939375307735
545,0.5,868.6704942291316,1.5900195895252345,5.896171948339157,6.106799975392642
546,0.5,870.8469023257541,4.981444391014896,-6.4910235182632725,8.182186415342827
547,0.5,872.1887508216132,1.623390519992244,-3.066247779328676,3.4694772264188054
